Tamaño,Mes,Dia,Año,Raiz,SubDir,SubDir2,Nombre
4202915,9,10,2017,0,2,12.0,rescemav201709100115.sql
4202915,9,11,2017,0,2,12.0,rescemav201709110115.sql
4202915,9,12,2017,0,2,12.0,rescemav201709120115.sql
4199499,9,13,2017,0,2,12.0,rescemav201709130115.sql
4199499,9,14,2017,0,2,12.0,rescemav201709140115.sql
4199499,9,15,2017,0,2,12.0,rescemav201709150115.sql
4199499,9,16,2017,0,2,12.0,rescemav201709160115.sql
4199499,9,17,2017,0,2,12.0,rescemav201709170114.sql
4199499,9,18,2017,0,2,12.0,rescemav201709180115.sql
4199499,9,19,2017,0,2,12.0,rescemav201709190115.sql
4199499,9,20,2017,0,2,12.0,rescemav201709200115.sql
4199499,9,21,2017,0,2,12.0,rescemav201709210115.sql
4199499,9,22,2017,0,2,12.0,rescemav201709220115.sql
4199499,9,23,2017,0,2,12.0,rescemav201709230115.sql
4199499,9,24,2017,0,2,12.0,rescemav201709240115.sql
4199499,9,25,2017,0,2,12.0,rescemav201709250115.sql
4199499,9,26,2017,0,2,12.0,rescemav201709260115.sql
4199499,9,27,2017,0,2,12.0,rescemav201709270115.sql
4199499,9,28,2017,0,2,12.0,rescemav201709280115.sql
4199499,9,29,2017,0,2,12.0,rescemav201709290115.sql
4199499,9,30,2017,0,2,12.0,rescemav201709300115.sql
4199499,10,1,2017,0,2,12.0,rescemav201710010114.sql
4199499,10,2,2017,0,2,12.0,rescemav201710020115.sql
4199499,10,3,2017,0,2,12.0,rescemav201710030115.sql
4199499,10,4,2017,0,2,12.0,rescemav201710040115.sql
4199499,10,5,2017,0,2,12.0,rescemav201710050115.sql
4199499,10,6,2017,0,2,12.0,rescemav201710060115.sql
4199499,10,7,2017,0,2,12.0,rescemav201710070115.sql
4199499,10,8,2017,0,2,12.0,rescemav201710080115.sql
4199499,10,9,2017,0,2,12.0,rescemav201710090115.sql
4199499,10,10,2017,0,2,12.0,rescemav201710100115.sql
4199499,10,11,2017,0,2,12.0,rescemav201710110115.sql
4199499,10,12,2017,0,2,12.0,rescemav201710120115.sql
4199499,10,13,2017,0,2,12.0,rescemav201710130115.sql
4199499,10,14,2017,0,2,12.0,rescemav201710140115.sql
4199499,10,15,2017,0,2,12.0,rescemav201710150115.sql
4199499,10,16,2017,0,2,12.0,rescemav201710160115.sql
4199499,10,17,2017,0,2,12.0,rescemav201710170115.sql
4199499,10,18,2017,0,2,12.0,rescemav201710180115.sql
4199499,10,19,2017,0,2,12.0,rescemav201710190115.sql
4199499,10,20,2017,0,2,12.0,rescemav201710200115.sql
4199499,10,21,2017,0,2,12.0,rescemav201710210115.sql
4199499,10,22,2017,0,2,12.0,rescemav201710220115.sql
4199499,10,23,2017,0,2,12.0,rescemav201710230115.sql
4199499,10,24,2017,0,2,12.0,rescemav201710240114.sql
4199499,10,25,2017,0,2,12.0,rescemav201710250114.sql
4199499,10,26,2017,0,2,12.0,rescemav201710260114.sql
4199499,10,27,2017,0,2,12.0,rescemav201710270115.sql
4199499,10,28,2017,0,2,12.0,rescemav201710280114.sql
4199499,10,29,2017,0,2,12.0,rescemav201710290115.sql
4199499,10,30,2017,0,2,12.0,rescemav201710300114.sql
4199499,10,31,2017,0,2,12.0,rescemav201710310115.sql
4199499,11,1,2017,0,2,12.0,rescemav201711010114.sql
4199499,11,2,2017,0,2,12.0,rescemav201711020114.sql
4199499,11,3,2017,0,2,12.0,rescemav201711030115.sql
4199499,11,4,2017,0,2,12.0,rescemav201711040114.sql
4199499,11,5,2017,0,2,12.0,rescemav201711050115.sql
4199499,11,6,2017,0,2,12.0,rescemav201711060114.sql
4199499,11,7,2017,0,2,12.0,rescemav201711070115.sql
4199499,11,8,2017,0,2,12.0,rescemav201711080115.sql
4199499,11,9,2017,0,2,12.0,rescemav201711090114.sql
4199499,11,10,2017,0,2,12.0,rescemav201711100114.sql
4199499,11,11,2017,0,2,12.0,rescemav201711110115.sql
4199499,11,12,2017,0,2,12.0,rescemav201711120115.sql
4199499,11,13,2017,0,2,12.0,rescemav201711130115.sql
4199499,11,14,2017,0,2,12.0,rescemav201711140114.sql
4199499,11,15,2017,0,2,12.0,rescemav201711150115.sql
4199499,11,16,2017,0,2,12.0,rescemav201711160115.sql
4199499,11,17,2017,0,2,12.0,rescemav201711170115.sql
4199499,11,18,2017,0,2,12.0,rescemav201711180115.sql
4199499,11,19,2017,0,2,12.0,rescemav201711190115.sql
4199499,11,20,2017,0,2,12.0,rescemav201711200114.sql
4199499,11,21,2017,0,2,12.0,rescemav201711210115.sql
225640322,7,1,2017,0,2,13.0,mesa_ayuda201707010010.sql
225640322,7,2,2017,0,2,13.0,mesa_ayuda201707020010.sql
225640448,7,3,2017,0,2,13.0,mesa_ayuda201707030010.sql
225640959,7,4,2017,0,2,13.0,mesa_ayuda201707040010.sql
221657479,7,5,2017,0,2,13.0,mesa_ayuda201707050010.sql
223218178,7,6,2017,0,2,13.0,mesa_ayuda201707060010.sql
224350189,7,7,2017,0,2,13.0,mesa_ayuda201707070010.sql
217464393,7,8,2017,0,2,13.0,mesa_ayuda201707080010.sql
218167107,7,9,2017,0,2,13.0,mesa_ayuda201707090010.sql
218167107,7,10,2017,0,2,13.0,mesa_ayuda201707100010.sql
217957938,7,11,2017,0,2,13.0,mesa_ayuda201707110010.sql
222295660,7,12,2017,0,2,13.0,mesa_ayuda201707120010.sql
222951726,7,13,2017,0,2,13.0,mesa_ayuda201707130010.sql
222503227,7,14,2017,0,2,13.0,mesa_ayuda201707140010.sql
215599133,7,15,2017,0,2,13.0,mesa_ayuda201707150010.sql
215599800,7,16,2017,0,2,13.0,mesa_ayuda201707160010.sql
215600231,7,17,2017,0,2,13.0,mesa_ayuda201707170010.sql
207968851,7,18,2017,0,2,13.0,mesa_ayuda201707180010.sql
210063436,7,19,2017,0,2,13.0,mesa_ayuda201707190010.sql
211391175,7,20,2017,0,2,13.0,mesa_ayuda201707200010.sql
211393155,7,21,2017,0,2,13.0,mesa_ayuda201707210010.sql
216114119,7,22,2017,0,2,13.0,mesa_ayuda201707220010.sql
216114229,7,23,2017,0,2,13.0,mesa_ayuda201707230010.sql
216116220,7,24,2017,0,2,13.0,mesa_ayuda201707240010.sql
209441956,7,25,2017,0,2,13.0,mesa_ayuda201707250010.sql
213166724,7,26,2017,0,2,13.0,mesa_ayuda201707260010.sql
216851261,7,27,2017,0,2,13.0,mesa_ayuda201707270010.sql
218702929,7,28,2017,0,2,13.0,mesa_ayuda201707280010.sql
215641309,7,29,2017,0,2,13.0,mesa_ayuda201707290010.sql
215705195,7,30,2017,0,2,13.0,mesa_ayuda201707300010.sql
215706352,7,31,2017,0,2,13.0,mesa_ayuda201707310010.sql
209289899,8,1,2017,0,2,13.0,mesa_ayuda201708010010.sql
212341315,8,2,2017,0,2,13.0,mesa_ayuda201708020010.sql
215483531,8,3,2017,0,2,13.0,mesa_ayuda201708030010.sql
219175068,8,4,2017,0,2,13.0,mesa_ayuda201708040010.sql
221475020,8,5,2017,0,2,13.0,mesa_ayuda201708050010.sql
221475241,8,6,2017,0,2,13.0,mesa_ayuda201708060010.sql
221476686,8,7,2017,0,2,13.0,mesa_ayuda201708070010.sql
221476686,8,8,2017,0,2,13.0,mesa_ayuda201708080010.sql
218909988,8,9,2017,0,2,13.0,mesa_ayuda201708090010.sql
221435822,8,10,2017,0,2,13.0,mesa_ayuda201708100010.sql
217223352,8,11,2017,0,2,13.0,mesa_ayuda201708110010.sql
215752709,8,12,2017,0,2,13.0,mesa_ayuda201708120010.sql
215752709,8,13,2017,0,2,13.0,mesa_ayuda201708130010.sql
215752820,8,14,2017,0,2,13.0,mesa_ayuda201708140010.sql
214103789,8,15,2017,0,2,13.0,mesa_ayuda201708150010.sql
216986804,8,16,2017,0,2,13.0,mesa_ayuda201708160010.sql
220612616,8,17,2017,0,2,13.0,mesa_ayuda201708170010.sql
220449218,8,18,2017,0,2,13.0,mesa_ayuda201708180010.sql
222035853,8,19,2017,0,2,13.0,mesa_ayuda201708190010.sql
222035965,8,20,2017,0,2,13.0,mesa_ayuda201708200010.sql
222035965,8,21,2017,0,2,13.0,mesa_ayuda201708210010.sql
222057325,8,22,2017,0,2,13.0,mesa_ayuda201708220010.sql
214820083,8,23,2017,0,2,13.0,mesa_ayuda201708230010.sql
217504258,8,24,2017,0,2,13.0,mesa_ayuda201708240010.sql
207557120,8,25,2017,0,2,13.0,mesa_ayuda201708250010.sql
206449100,8,26,2017,0,2,13.0,mesa_ayuda201708260010.sql
206522023,8,27,2017,0,2,13.0,mesa_ayuda201708270010.sql
206522023,8,28,2017,0,2,13.0,mesa_ayuda201708280010.sql
207499919,8,29,2017,0,2,13.0,mesa_ayuda201708290010.sql
212284186,8,30,2017,0,2,13.0,mesa_ayuda201708300010.sql
215619485,8,31,2017,0,2,13.0,mesa_ayuda201708310010.sql
214332422,9,1,2017,0,2,13.0,mesa_ayuda201709010010.sql
213749730,9,2,2017,0,2,13.0,mesa_ayuda201709020010.sql
213749843,9,3,2017,0,2,13.0,mesa_ayuda201709030010.sql
203654821,9,4,2017,0,2,13.0,mesa_ayuda201709040010.sql
206141264,9,5,2017,0,2,13.0,mesa_ayuda201709050010.sql
210337296,9,6,2017,0,2,13.0,mesa_ayuda201709060010.sql
212000630,9,7,2017,0,2,13.0,mesa_ayuda201709070010.sql
212001260,9,8,2017,0,2,13.0,mesa_ayuda201709080010.sql
209347672,9,9,2017,0,2,13.0,mesa_ayuda201709090010.sql
209347672,9,10,2017,0,2,13.0,mesa_ayuda201709100010.sql
209349052,9,11,2017,0,2,13.0,mesa_ayuda201709110010.sql
207338845,9,12,2017,0,2,13.0,mesa_ayuda201709120010.sql
163786239,9,13,2017,0,2,13.0,mesa_ayuda201709130010.sql
215036904,9,14,2017,0,2,13.0,mesa_ayuda201709140010.sql
218267877,9,15,2017,0,2,13.0,mesa_ayuda201709150010.sql
217032133,9,16,2017,0,2,13.0,mesa_ayuda201709160010.sql
217032359,9,17,2017,0,2,13.0,mesa_ayuda201709170010.sql
217034096,9,18,2017,0,2,13.0,mesa_ayuda201709180010.sql
213446271,9,19,2017,0,2,13.0,mesa_ayuda201709190010.sql
218862723,9,20,2017,0,2,13.0,mesa_ayuda201709200010.sql
224611966,9,21,2017,0,2,13.0,mesa_ayuda201709210010.sql
227680905,9,22,2017,0,2,13.0,mesa_ayuda201709220010.sql
229634960,9,23,2017,0,2,13.0,mesa_ayuda201709230010.sql
224727321,9,24,2017,0,2,13.0,mesa_ayuda201709240010.sql
224728155,9,25,2017,0,2,13.0,mesa_ayuda201709250010.sql
227120450,9,26,2017,0,2,13.0,mesa_ayuda201709260010.sql
229237877,9,27,2017,0,2,13.0,mesa_ayuda201709270010.sql
224664214,9,28,2017,0,2,13.0,mesa_ayuda201709280010.sql
224282330,9,29,2017,0,2,13.0,mesa_ayuda201709290010.sql
225597976,9,30,2017,0,2,13.0,mesa_ayuda201709300010.sql
223050219,10,1,2017,0,2,13.0,mesa_ayuda201710010010.sql
223050219,10,2,2017,0,2,13.0,mesa_ayuda201710020010.sql
223712459,10,3,2017,0,2,13.0,mesa_ayuda201710030010.sql
227266914,10,4,2017,0,2,13.0,mesa_ayuda201710040010.sql
229073164,10,5,2017,0,2,13.0,mesa_ayuda201710050010.sql
227793274,10,6,2017,0,2,13.0,mesa_ayuda201710060010.sql
229910782,10,7,2017,0,2,13.0,mesa_ayuda201710070010.sql
229910893,10,8,2017,0,2,13.0,mesa_ayuda201710080010.sql
229911006,10,9,2017,0,2,13.0,mesa_ayuda201710090010.sql
229911006,10,10,2017,0,2,13.0,mesa_ayuda201710100010.sql
229911006,10,11,2017,0,2,13.0,mesa_ayuda201710110010.sql
229912302,10,12,2017,0,2,13.0,mesa_ayuda201710120010.sql
220974792,10,13,2017,0,2,13.0,mesa_ayuda201710130010.sql
220974792,10,14,2017,0,2,13.0,mesa_ayuda201710140010.sql
220975380,10,15,2017,0,2,13.0,mesa_ayuda201710150010.sql
206663797,10,16,2017,0,2,13.0,mesa_ayuda201710160010.sql
206750853,10,17,2017,0,2,13.0,mesa_ayuda201710170010.sql
209468604,10,18,2017,0,2,13.0,mesa_ayuda201710180010.sql
213129416,10,19,2017,0,2,13.0,mesa_ayuda201710190010.sql
211315426,10,20,2017,0,2,13.0,mesa_ayuda201710200010.sql
206669788,10,21,2017,0,2,13.0,mesa_ayuda201710210010.sql
206770235,10,22,2017,0,2,13.0,mesa_ayuda201710220010.sql
206770235,10,23,2017,0,2,13.0,mesa_ayuda201710230010.sql
202999275,10,24,2017,0,2,13.0,mesa_ayuda201710240010.sql
206748123,10,25,2017,0,2,13.0,mesa_ayuda201710250010.sql
207233957,10,26,2017,0,2,13.0,mesa_ayuda201710260010.sql
206347857,10,27,2017,0,2,13.0,mesa_ayuda201710270010.sql
203705876,10,28,2017,0,2,13.0,mesa_ayuda201710280010.sql
203706143,10,29,2017,0,2,13.0,mesa_ayuda201710290010.sql
204210958,10,30,2017,0,2,13.0,mesa_ayuda201710300010.sql
199138024,10,31,2017,0,2,13.0,mesa_ayuda201710310010.sql
200918068,11,1,2017,0,2,13.0,mesa_ayuda201711010010.sql
202241925,11,2,2017,0,2,13.0,mesa_ayuda201711020010.sql
201375830,11,3,2017,0,2,13.0,mesa_ayuda201711030010.sql
201220870,11,4,2017,0,2,13.0,mesa_ayuda201711040010.sql
197686821,11,5,2017,0,2,13.0,mesa_ayuda201711050010.sql
197686821,11,6,2017,0,2,13.0,mesa_ayuda201711060010.sql
197686821,11,7,2017,0,2,13.0,mesa_ayuda201711070010.sql
196683099,11,8,2017,0,2,13.0,mesa_ayuda201711080010.sql
200911664,11,9,2017,0,2,13.0,mesa_ayuda201711090010.sql
205347690,11,10,2017,0,2,13.0,mesa_ayuda201711100010.sql
206930104,11,11,2017,0,2,13.0,mesa_ayuda201711110010.sql
206936099,11,12,2017,0,2,13.0,mesa_ayuda201711120010.sql
206936099,11,13,2017,0,2,13.0,mesa_ayuda201711130010.sql
206936210,11,14,2017,0,2,13.0,mesa_ayuda201711140010.sql
209906955,11,15,2017,0,2,13.0,mesa_ayuda201711150010.sql
212041165,11,16,2017,0,2,13.0,mesa_ayuda201711160010.sql
215112759,11,17,2017,0,2,13.0,mesa_ayuda201711170010.sql
215062862,11,18,2017,0,2,13.0,mesa_ayuda201711180010.sql
215136360,11,19,2017,0,2,13.0,mesa_ayuda201711190010.sql
215136360,11,20,2017,0,2,13.0,mesa_ayuda201711200010.sql
216437963,11,21,2017,0,2,13.0,mesa_ayuda201711210010.sql
733771,7,2,2017,0,2,14.0,site_soporte201707020005.sql
733771,7,2,2017,0,2,14.0,site_soporte201707090005.sql
732503,7,16,2017,0,2,14.0,site_soporte201707160005.sql
733771,7,23,2017,0,2,14.0,site_soporte201707230005.sql
733771,7,30,2017,0,2,14.0,site_soporte201707300005.sql
733771,8,6,2017,0,2,14.0,site_soporte201708060005.sql
733771,8,13,2017,0,2,14.0,site_soporte201708130005.sql
733771,8,20,2017,0,2,14.0,site_soporte201708200005.sql
733771,8,27,2017,0,2,14.0,site_soporte201708270005.sql
733771,9,3,2017,0,2,14.0,site_soporte201709030005.sql
733771,9,10,2017,0,2,14.0,site_soporte201709100005.sql
733771,9,17,2017,0,2,14.0,site_soporte201709170005.sql
733771,9,24,2017,0,2,14.0,site_soporte201709240005.sql
733771,10,1,2017,0,2,14.0,site_soporte201710010005.sql
733771,10,8,2017,0,2,14.0,site_soporte201710080005.sql
733771,10,15,2017,0,2,14.0,site_soporte201710150005.sql
733771,10,22,2017,0,2,14.0,site_soporte201710220005.sql
733771,10,29,2017,0,2,14.0,site_soporte201710290005.sql
733771,11,5,2017,0,2,14.0,site_soporte201711050005.sql
733771,11,12,2017,0,2,14.0,site_soporte201711120005.sql
733771,11,19,2017,0,2,14.0,site_soporte201711190005.sql
52835873,7,2,2017,0,2,14.0,sma201707090005(2).sql
52835873,7,9,2017,0,2,14.0,sma201707090005.sql
52835873,7,16,2017,0,2,14.0,sma201707160005.sql
52835873,7,23,2017,0,2,14.0,sma201707230005.sql
52835873,7,30,2017,0,2,14.0,sma201707300005.sql
52835873,8,6,2017,0,2,14.0,sma201708060005.sql
52835873,8,13,2017,0,2,14.0,sma201708130005.sql
52835873,8,20,2017,0,2,14.0,sma201708200005.sql
52835873,8,27,2017,0,2,14.0,sma201708270005.sql
52835873,9,3,2017,0,2,14.0,sma201709030005.sql
52835873,9,10,2017,0,2,14.0,sma201709100005.sql
52835873,9,17,2017,0,2,14.0,sma201709170005.sql
52835873,9,24,2017,0,2,14.0,sma201709240005.sql
52835873,10,1,2017,0,2,14.0,sma201710010005.sql
52835873,10,8,2017,0,2,14.0,sma201710080005.sql
52835873,10,15,2017,0,2,14.0,sma201710150005.sql
52835873,10,22,2017,0,2,14.0,sma201710220005.sql
52835873,10,29,2017,0,2,14.0,sma201710290005.sql
52835873,11,5,2017,0,2,14.0,sma201711050005.sql
52835873,11,12,2017,0,2,14.0,sma201711120005.sql
52835873,11,19,2017,0,2,14.0,sma201711190005.sql
6687254,7,2,2017,0,2,15.0,capacitacionrh201707012359.sql
6687254,7,3,2017,0,2,15.0,capacitacionrh201707022359.sql
6687254,7,4,2017,0,2,15.0,capacitacionrh201707032359.sql
6687254,7,5,2017,0,2,15.0,capacitacionrh201707042359.sql
6687254,7,6,2017,0,2,15.0,capacitacionrh201707052359.sql
6687254,7,7,2017,0,2,15.0,capacitacionrh201707062359.sql
6687254,7,8,2017,0,2,15.0,capacitacionrh201707072359.sql
6687254,7,9,2017,0,2,15.0,capacitacionrh201707082359.sql
6687254,7,10,2017,0,2,15.0,capacitacionrh201707092359.sql
6687254,7,11,2017,0,2,15.0,capacitacionrh201707102359.sql
6687254,7,12,2017,0,2,15.0,capacitacionrh201707112359.sql
6687254,7,13,2017,0,2,15.0,capacitacionrh201707122359.sql
6687254,7,14,2017,0,2,15.0,capacitacionrh201707132359.sql
6687254,7,15,2017,0,2,15.0,capacitacionrh201707142359.sql
6687254,7,16,2017,0,2,15.0,capacitacionrh201707152359.sql
6687254,7,17,2017,0,2,15.0,capacitacionrh201707162359.sql
6687254,7,18,2017,0,2,15.0,capacitacionrh201707172359.sql
6687254,7,19,2017,0,2,15.0,capacitacionrh201707182359.sql
6687254,7,20,2017,0,2,15.0,capacitacionrh201707192359.sql
6687254,7,21,2017,0,2,15.0,capacitacionrh201707202359.sql
6687254,7,22,2017,0,2,15.0,capacitacionrh201707212359.sql
6687254,7,23,2017,0,2,15.0,capacitacionrh201707222359.sql
6687254,7,24,2017,0,2,15.0,capacitacionrh201707232359.sql
6687254,7,25,2017,0,2,15.0,capacitacionrh201707242359.sql
6687254,7,26,2017,0,2,15.0,capacitacionrh201707252359.sql
6687254,7,27,2017,0,2,15.0,capacitacionrh201707262359.sql
6687254,7,28,2017,0,2,15.0,capacitacionrh201707272359.sql
6687254,7,29,2017,0,2,15.0,capacitacionrh201707282359.sql
6687254,7,30,2017,0,2,15.0,capacitacionrh201707292359.sql
6687254,7,31,2017,0,2,15.0,capacitacionrh201707302359.sql
6687254,8,1,2017,0,2,15.0,capacitacionrh201707312359.sql
6687254,8,2,2017,0,2,15.0,capacitacionrh201708012359.sql
6687254,8,3,2017,0,2,15.0,capacitacionrh201708022359.sql
6687254,8,4,2017,0,2,15.0,capacitacionrh201708032359.sql
6687254,8,5,2017,0,2,15.0,capacitacionrh201708042359.sql
6687254,8,6,2017,0,2,15.0,capacitacionrh201708052359.sql
6687254,8,7,2017,0,2,15.0,capacitacionrh201708062359.sql
6687254,8,8,2017,0,2,15.0,capacitacionrh201708072359.sql
6687254,8,9,2017,0,2,15.0,capacitacionrh201708082359.sql
6687254,8,10,2017,0,2,15.0,capacitacionrh201708092359.sql
6687254,8,11,2017,0,2,15.0,capacitacionrh201708102359.sql
6687254,8,12,2017,0,2,15.0,capacitacionrh201708112359.sql
6687254,8,13,2017,0,2,15.0,capacitacionrh201708122359.sql
6687254,8,14,2017,0,2,15.0,capacitacionrh201708132359.sql
6687254,8,15,2017,0,2,15.0,capacitacionrh201708142359.sql
6687254,8,16,2017,0,2,15.0,capacitacionrh201708152359.sql
6687254,8,17,2017,0,2,15.0,capacitacionrh201708162359.sql
6687254,8,18,2017,0,2,15.0,capacitacionrh201708172359.sql
6687254,8,19,2017,0,2,15.0,capacitacionrh201708182359.sql
6687254,8,20,2017,0,2,15.0,capacitacionrh201708192359.sql
6687254,8,21,2017,0,2,15.0,capacitacionrh201708202359.sql
6687254,8,22,2017,0,2,15.0,capacitacionrh201708212359.sql
6687254,8,23,2017,0,2,15.0,capacitacionrh201708222359.sql
6687254,8,24,2017,0,2,15.0,capacitacionrh201708232359.sql
6687254,8,25,2017,0,2,15.0,capacitacionrh201708242359.sql
6687254,8,26,2017,0,2,15.0,capacitacionrh201708252359.sql
6687254,8,27,2017,0,2,15.0,capacitacionrh201708262359.sql
6687254,8,28,2017,0,2,15.0,capacitacionrh201708272359.sql
6687254,8,29,2017,0,2,15.0,capacitacionrh201708282359.sql
6687254,8,30,2017,0,2,15.0,capacitacionrh201708292359.sql
6687254,9,1,2017,0,2,15.0,capacitacionrh201708312359.sql
6687254,9,2,2017,0,2,15.0,capacitacionrh201709012359.sql
6687254,9,3,2017,0,2,15.0,capacitacionrh201709022359.sql
6687254,9,4,2017,0,2,15.0,capacitacionrh201709032359.sql
6687254,9,5,2017,0,2,15.0,capacitacionrh201709042359.sql
6687254,9,6,2017,0,2,15.0,capacitacionrh201709052359.sql
6687254,9,7,2017,0,2,15.0,capacitacionrh201709062359.sql
6687254,9,8,2017,0,2,15.0,capacitacionrh201709072359.sql
6687254,9,9,2017,0,2,15.0,capacitacionrh201709082359.sql
6687254,9,10,2017,0,2,15.0,capacitacionrh201709092359.sql
6687254,9,11,2017,0,2,15.0,capacitacionrh201709102359.sql
6687254,9,12,2017,0,2,15.0,capacitacionrh201709112359.sql
6687254,9,13,2017,0,2,15.0,capacitacionrh201709122359.sql
6687254,9,14,2017,0,2,15.0,capacitacionrh201709132359.sql
6687254,9,15,2017,0,2,15.0,capacitacionrh201709142359.sql
6687254,9,16,2017,0,2,15.0,capacitacionrh201709152359.sql
6687254,9,17,2017,0,2,15.0,capacitacionrh201709162359.sql
6687254,9,18,2017,0,2,15.0,capacitacionrh201709172359.sql
6687254,9,19,2017,0,2,15.0,capacitacionrh201709182359.sql
6687254,9,20,2017,0,2,15.0,capacitacionrh201709192359.sql
6687254,9,21,2017,0,2,15.0,capacitacionrh201709202359.sql
6687254,9,22,2017,0,2,15.0,capacitacionrh201709212359.sql
6687254,9,23,2017,0,2,15.0,capacitacionrh201709222359.sql
6687254,9,24,2017,0,2,15.0,capacitacionrh201709232359.sql
6687254,9,25,2017,0,2,15.0,capacitacionrh201709242359.sql
6687254,9,26,2017,0,2,15.0,capacitacionrh201709252359.sql
6687254,9,27,2017,0,2,15.0,capacitacionrh201709262359.sql
6687254,9,28,2017,0,2,15.0,capacitacionrh201709272359.sql
6687254,9,29,2017,0,2,15.0,capacitacionrh201709282359.sql
6687254,9,30,2017,0,2,15.0,capacitacionrh201709292359.sql
6687254,10,1,2017,0,2,15.0,capacitacionrh201709302359.sql
6687254,10,2,2017,0,2,15.0,capacitacionrh201710012359.sql
6687254,10,3,2017,0,2,15.0,capacitacionrh201710022359.sql
6687254,10,4,2017,0,2,15.0,capacitacionrh201710032359.sql
6687254,10,5,2017,0,2,15.0,capacitacionrh201710042359.sql
6687254,10,6,2017,0,2,15.0,capacitacionrh201710052359.sql
6687254,10,7,2017,0,2,15.0,capacitacionrh201710062359.sql
6687254,10,8,2017,0,2,15.0,capacitacionrh201710072359.sql
6687254,10,9,2017,0,2,15.0,capacitacionrh201710082359.sql
6687254,10,10,2017,0,2,15.0,capacitacionrh201710092359.sql
6687254,10,11,2017,0,2,15.0,capacitacionrh201710102359.sql
6687254,10,12,2017,0,2,15.0,capacitacionrh201710112359.sql
6687254,10,13,2017,0,2,15.0,capacitacionrh201710122359.sql
6687254,10,14,2017,0,2,15.0,capacitacionrh201710132359.sql
6687254,10,15,2017,0,2,15.0,capacitacionrh201710142359.sql
6687254,10,16,2017,0,2,15.0,capacitacionrh201710152359.sql
6687254,10,17,2017,0,2,15.0,capacitacionrh201710162359.sql
6687254,10,18,2017,0,2,15.0,capacitacionrh201710172359.sql
6687254,10,19,2017,0,2,15.0,capacitacionrh201710182359.sql
6687254,10,20,2017,0,2,15.0,capacitacionrh201710192359.sql
6687254,10,21,2017,0,2,15.0,capacitacionrh201710202359.sql
6687254,10,22,2017,0,2,15.0,capacitacionrh201710212359.sql
6687254,10,23,2017,0,2,15.0,capacitacionrh201710222359.sql
6687254,10,24,2017,0,2,15.0,capacitacionrh201710232359.sql
6687254,10,25,2017,0,2,15.0,capacitacionrh201710242359.sql
6687254,10,26,2017,0,2,15.0,capacitacionrh201710252359.sql
6687254,10,27,2017,0,2,15.0,capacitacionrh201710262359.sql
6687254,10,28,2017,0,2,15.0,capacitacionrh201710272359.sql
6687254,10,29,2017,0,2,15.0,capacitacionrh201710282359.sql
6687254,10,30,2017,0,2,15.0,capacitacionrh201710292359.sql
6687254,10,31,2017,0,2,15.0,capacitacionrh201710302359.sql
6687254,11,1,2017,0,2,15.0,capacitacionrh201710312359.sql
6687254,11,2,2017,0,2,15.0,capacitacionrh201711012359.sql
6687254,11,3,2017,0,2,15.0,capacitacionrh201711022359.sql
6687254,11,4,2017,0,2,15.0,capacitacionrh201711032359.sql
6687254,11,5,2017,0,2,15.0,capacitacionrh201711042359.sql
6687254,11,6,2017,0,2,15.0,capacitacionrh201711052359.sql
6687254,11,7,2017,0,2,15.0,capacitacionrh201711062359.sql
6687254,11,8,2017,0,2,15.0,capacitacionrh201711072359.sql
6687254,11,9,2017,0,2,15.0,capacitacionrh201711082359.sql
6687254,11,10,2017,0,2,15.0,capacitacionrh201711092359.sql
6687254,11,11,2017,0,2,15.0,capacitacionrh201711102359.sql
6687254,11,12,2017,0,2,15.0,capacitacionrh201711112359.sql
6687254,11,13,2017,0,2,15.0,capacitacionrh201711122359.sql
6687254,11,14,2017,0,2,15.0,capacitacionrh201711132359.sql
6687254,11,15,2017,0,2,15.0,capacitacionrh201711142359.sql
6687254,11,16,2017,0,2,15.0,capacitacionrh201711152359.sql
6687254,11,17,2017,0,2,15.0,capacitacionrh201711162359.sql
6687254,11,18,2017,0,2,15.0,capacitacionrh201711172359.sql
6687254,11,19,2017,0,2,15.0,capacitacionrh201711182359.sql
